initiation_rate,gene_length,folding_energy_70,folding_energy_80,length of 5prime utr,kozak score,N1,N4,in_frame AUG
0.05798,348,-11.1,-11.1,34,3,1,3,0
0.06002,322,-11.4,-17.7,66,6,1,1,0
0.11953,247,-2.5,-5.8,51,5,2,1,0
0.18556,575,-9.1,-14.9,34,5,3,3,0
0.19707,222,0,-2.8,52,7,1,1,0
0.05704,540,-7.1,-14,56,4,2,1,0
0.06507,397,-8.5,-9,37,5,2,1,0
0.1008,281,-6,-6,24,4,3,2,0
0.19155,270,-5.2,-5.2,33,8,1,1,0
0.01852,1227,-3.6,-9.4,294,5,1,1,0
0.04197,329,-13.1,-18.3,36,4,1,4,0
0.04207,786,-10.1,-8.8,47,2,2,3,0
0.05302,1199,-7.6,-12.7,76,7,1,1,2
0.05792,627,-10.5,-7.9,91,5,2,1,0
0.07788,366,-8.7,-10.4,177,6,3,1,0
0.12516,289,-3.7,-6.7,44,4,2,3,0
0.14759,338,-3.8,-8.7,42,7,3,4,0
0.15124,433,-6.6,-6.6,26,4,1,1,0
0.18677,159,-8.6,-8.1,211,3,1,2,2
0.04815,385,-7.5,-6.7,114,3,2,4,2
0.11014,209,-7.3,-9.5,49,6,3,1,0
0.16775,443,-9.6,-9.6,27,5,3,1,0
0.04768,260,-17.6,-17.6,26,2,3,3,0
0.09988,130,-7.3,-7.5,169,9,1,1,0
0.10192,454,-1,-1,33,6,2,1,0
0.10299,249,-8,-12.6,32,6,4,3,0
0.03407,1523,-10.2,-13.9,93,6,3,1,0
0.03637,960,-6.7,-20.2,121,6,4,1,0
0.08783,165,-10.3,-10.5,52,6,3,1,0
0.21603,392,-2.4,-5.4,88,8,1,1,0
0.02442,874,-4.7,-9.3,46,5,2,4,0
0.02648,1081,-17.3,-17.8,236,6,2,1,0
0.04429,532,-8.9,-9.4,245,5,3,1,0
0.07796,592,-1.9,-6.4,38,5,1,2,0
0.12768,535,-5.4,-11.4,97,7,1,1,0
0.18012,568,-5.4,-5.4,32,5,1,1,0
0.05963,1557,-10.9,-10.9,28,6,4,2,0
0.06719,531,-9,-9,49,5,2,1,0
0.06943,714,-9.1,-11.8,41,6,4,1,0
0.08441,215,-9.5,-9.5,36,5,4,4,0
0.09933,694,-13.8,-12.3,139,5,2,1,0
0.10207,383,-5.1,-9,86,3,2,1,0
0.10394,235,-6.7,-11.5,43,6,2,1,0
0.10546,407,-3.8,-3.8,30,6,1,3,0
0.11338,241,-12.4,-15.4,61,7,4,1,0
0.1378,424,-9.9,-9.9,29,3,2,3,0
0.19041,186,-9,-9.4,51,6,2,1,0
0.04609,640,-7.1,-6.5,64,6,3,1,0
0.06074,573,-12.4,-11.6,126,6,4,2,0
0.0734,1042,-2.9,-4.8,33,5,1,1,0
0.07709,581,-7.7,-9.6,51,4,2,1,0
0.08804,509,-10.5,-10.5,27,5,2,1,0
0.17151,147,-6.5,-6.5,23,8,2,1,0
0.18063,394,-7.6,-6.8,113,6,2,1,0
0.19651,438,-3.8,-3.8,31,7,1,1,0
0.04473,1074,-5.4,-9,190,7,2,1,0
0.05468,842,-4.7,-2.5,18,6,3,1,0
0.06525,301,-7.1,-11.2,99,4,2,1,0
0.09224,293,-11.4,-8,143,8,1,1,0
0.17658,222,-4.8,-4.8,23,6,2,1,0
0.21414,542,-6.1,-12.7,40,10,1,1,0
0.25867,388,-3.3,-3.3,24,6,2,1,0
0.07994,1055,-9.9,-4,171,7,1,2,0
0.1172,458,-10,-7.5,685,7,4,1,2
0.15984,614,-8.3,-7.8,24,6,2,1,0
0.20498,490,-5.8,-11.3,78,9,1,1,0
0.21231,149,-4.8,-3.9,210,9,1,1,0
0.08936,494,-10.4,-9.6,82,4,3,1,0
0.14016,535,-9.3,-9.2,26,6,3,1,0
0.15799,148,-6.7,-9.2,108,5,2,1,0
0.02021,797,-20.6,-18.3,206,6,1,1,1
0.02759,443,-12.8,-22.5,66,3,1,2,0
0.03373,358,-13.2,-10.6,217,6,2,1,5
0.06885,580,-8.9,-8.9,26,4,2,1,0
0.12441,636,-7.5,-2.5,109,4,2,1,0
0.18654,459,-5.1,-5.7,33,7,2,1,0
0.01856,690,-8.1,-14.8,151,5,1,1,0
0.02444,1529,-7.8,-8,333,5,2,3,0
0.04784,486,-13.3,-15.9,256,6,2,4,1
0.14716,112,-9.4,-7.1,15,4,1,1,0
0.17108,192,-13.5,-11.3,160,6,2,4,1
0.06571,286,-10.3,-6.8,187,6,1,1,0
0.08555,172,-11.1,-4.5,194,5,4,1,0
0.09271,284,-10,-6.8,121,9,1,1,0
0.16159,185,-8.8,-8.8,27,3,2,3,0
0.03671,772,-3.7,-16.9,115,5,1,2,0
0.05353,770,-6.4,-12.2,127,7,3,1,0
0.07778,570,-5.6,-5,60,6,4,1,0
0.08459,1036,-10.7,-10.2,94,3,3,1,0
0.09222,1098,-6.6,-12,82,5,1,3,0
0.11227,212,-4.3,-10.2,139,6,1,1,0
0.24549,154,-1.4,-4.9,40,8,3,1,1
0.05295,633,-17.4,-11.3,163,5,1,3,0
0.08622,285,-17,-13.6,214,6,1,3,0
0.09244,607,-8,-8,23,4,4,1,0
0.13374,207,-9.1,-10.1,28,7,3,1,0
0.17202,212,-8.9,-8.4,23,5,1,1,0
0.21696,237,-4.6,-8.5,73,6,1,1,0
0.04778,577,-11.9,-15,69,4,2,1,0
0.0991,355,-7.2,-9.9,209,6,4,4,0
0.13059,543,-5.8,-5.1,194,6,1,1,0
0.13958,178,-3.9,-3.9,28,9,1,1,0
0.01608,1149,-10.5,-10.5,36,4,2,1,0
0.03082,808,-8.3,-8.8,89,3,3,1,1
0.07913,497,-15.4,-13.6,65,6,3,2,0
0.10577,643,0,-6.2,55,6,1,1,0
0.11866,182,-9.9,-11.1,31,4,3,1,0
0.17288,226,-3.4,-6.4,37,7,4,1,0
0.20328,295,-7.6,-1.6,112,9,1,1,0
0.08461,354,-8.7,-6.7,90,6,1,1,0
0.08902,428,-6.3,-8,131,5,2,2,0
0.10156,355,-8.6,-14.1,188,1,3,3,0
0.11014,206,-14.1,-8.1,214,9,1,1,3
0.11341,551,-5.7,-11.1,166,5,3,1,1
0.14341,251,-5.7,-5.7,27,2,2,1,0
0.08933,338,-7,-14.3,124,3,3,3,0
0.11382,577,-7.3,-12.7,74,5,2,4,0
0.18232,128,-3.6,-5.8,29,6,2,1,0
0.19802,421,-6.4,-7.1,73,9,1,1,0
0.27403,333,-3.4,-5.4,75,8,1,1,0
0.0084,1209,-6.1,-10.5,45,4,2,4,0
0.05714,315,-6.5,-6.4,171,3,3,1,0
0.06691,214,-10.3,-10.4,116,5,1,1,0
0.07338,665,-13,-9.3,24,5,2,2,0
0.08116,756,-12.3,-12.7,52,4,1,2,0
0.09821,463,-10.2,-9.9,26,6,4,1,0
0.10618,194,-7.6,-7,21,4,2,1,0
0.18557,320,-7.4,-7.4,30,6,2,1,0
0.01845,2168,-5.5,-3.4,63,4,1,3,0
0.02841,1083,-14.6,-14.6,32,4,2,3,0
0.10752,186,-11.3,-15.5,48,3,3,3,1
0.18171,437,-4.1,-7.4,92,7,4,1,0
0.19019,200,-10.4,-8.6,179,7,1,1,0
0.02078,1496,-6,-12.1,394,7,1,1,1
0.04835,317,-9.6,-15.7,147,5,2,1,0
0.06887,598,-6.1,-10.2,183,3,1,3,0
0.07723,437,-5.2,-11.1,40,6,1,1,0
0.101,586,-12.2,-9.5,17,3,3,3,0
0.02262,573,-14.4,-10.2,234,2,2,4,0
0.04452,1637,-9.7,-8.4,104,3,2,4,0
0.04875,729,-7.1,-10.2,196,4,2,1,0
0.07462,376,-10.4,-10.3,269,5,2,1,0
0.0789,292,-3.1,-4.1,35,3,2,4,0
0.08498,413,-12,-16,45,5,2,1,0
0.09328,381,-5.4,-6.5,33,4,2,1,0
0.09678,495,-9.4,-6,209,5,1,3,0
0.24038,147,-7,-5.5,24,8,1,1,0
0.07428,1278,-11.6,-12.6,125,5,1,2,0
0.07494,797,-17.9,-21.9,43,5,4,3,0
0.07903,408,-13.8,-13.1,25,4,2,3,0
0.11297,619,-4.2,-5.9,42,5,2,3,0
0.12961,151,-9.4,-10.3,62,6,4,1,0
0.15675,180,-3.9,-11.9,63,3,1,1,0
0.25075,126,-12.5,-12.5,30,8,1,1,0
0.03822,474,-2.1,-13.4,85,4,2,1,0
0.04886,659,-9.3,-11.3,47,4,2,1,1
0.08029,374,-13.3,-14.1,142,5,3,1,0
0.11132,300,-16.9,-8.9,88,8,1,1,0
0.14817,237,-7.8,-7.8,31,6,2,1,0
0.20514,329,-2.6,-6.8,45,7,1,1,0
0.21886,539,-3.8,-7,55,8,1,1,0
0.22449,555,-4.1,-4.18,43,7,4,1,0
0.0449,339,-13.3,-11.2,103,8,1,1,1
0.04553,744,-16,-13.5,47,5,1,3,0
0.05158,402,-14.2,-12.7,353,2,2,4,0
0.05187,650,-7.8,-4.6,365,6,2,1,0
0.06078,1620,-11.9,-14.5,88,4,2,4,0
0.06589,270,-8.2,-5.9,803,3,2,2,5
0.02775,634,-4,-9.9,113,5,3,1,0
0.06539,329,-11.2,-10.5,26,4,3,3,0
0.07666,375,-3.8,-7,55,7,1,2,1
0.08094,972,-8.8,-9,53,3,2,1,0
0.09283,313,-3.7,-4.9,46,8,1,1,0
0.03185,762,-2.4,-7.3,388,1,2,3,0
0.04208,838,-3.9,-3,48,6,3,1,0
0.07704,1026,-8,-9.8,82,4,2,3,0
0.06574,550,-11.4,-11.7,271,6,2,1,3
0.14929,280,-7.2,-8.6,33,6,3,1,0
0.06402,294,-10.8,-13.7,64,4,2,2,0
0.08318,255,-7.2,-8.8,50,4,4,1,0
0.12947,397,-3.3,-3,14,8,1,1,0
0.13974,431,-11.7,-10.7,43,4,2,1,0
0.03094,833,-16.2,-7.7,432,5,1,1,0
0.05274,246,-12.7,-10.5,22,5,1,3,0
0.05855,495,-6.9,-16.4,75,5,3,4,0
0.12556,481,-7.4,-7.7,206,6,2,1,0
0.10888,322,-10.5,-14.1,114,7,1,1,0
0.04607,529,-7.2,-7.2,30,3,2,3,0
0.06379,672,-14.8,-8.5,13,7,4,1,0
0.22053,563,-5.1,-4.8,232,7,1,1,0
0.03066,1049,-9.2,-13.7,63,4,2,2,0
0.05093,550,-5.3,-6,265,4,4,2,1
0.06036,441,-13.6,-15,52,5,1,1,0
0.11059,206,-10.6,-10.6,26,6,1,1,0
0.19464,133,-7.5,-7.5,29,6,2,1,0
0.19511,118,-5.9,-3.9,776,3,4,2,6
0.09791,190,-11.2,-10.1,67,7,2,1,0
0.11444,223,-5.5,-10.6,139,4,2,2,0
0.14403,573,-8.9,-18.2,55,5,4,1,0
0.04456,216,-15.2,-13.9,72,4,3,1,0
0.05724,1291,-7.6,-7.6,43,5,2,3,0
0.08008,597,-7.3,-7.3,31,5,1,4,0
0.09808,429,-3.58,-1.6,59,5,3,1,0
0.13656,276,-4.4,-6.5,71,5,3,1,0
0.24243,184,-2.7,-7.6,48,4,2,1,0
0.00524,2223,-7.7,-7.3,15,4,1,2,0
0.06937,285,-7.1,-13.4,41,7,1,1,0
0.08347,361,-7.7,-14.4,63,1,3,2,0
0.14931,112,-0.7,-14.7,237,4,4,2,0
0.15442,204,-7.6,-7.8,47,6,2,2,0
0.1998,168,-10.5,-6.5,158,5,3,1,0
0.2273,178,-8,-7.3,85,5,1,3,0
0.05476,418,-3.5,-11.1,90,6,2,1,0
0.06566,341,-19.7,-10.5,206,7,3,1,1
0.09262,321,-12.5,-4.8,151,7,1,3,0
0.09361,377,-10.6,-11.3,43,8,1,4,0
0.0511,1575,-5.9,-12.8,192,6,4,1,0
0.07853,953,-8.5,-10.5,41,6,1,1,0
0.15522,168,-1.5,-7.2,109,6,1,1,1
0.1905,438,-4.5,-6,39,8,1,1,0
0.02854,865,-5,-8,410,3,2,2,2
0.07689,1478,-12.5,-20.3,228,5,1,1,0
0.02343,508,-5.1,-10.7,160,6,2,1,0
0.03612,1631,-10.3,-14.3,245,4,2,3,0
0.14322,381,-10.8,-10.9,84,4,2,1,0
0.14563,250,-12,-15.4,147,3,4,2,0
0.02991,773,-0.5,-15.1,88,8,1,1,0
0.04283,767,-1.5,-5.8,206,6,3,1,0
0.04688,1680,-4.8,-5.9,55,2,2,2,0
0.13365,394,-12.3,-12.3,23,6,2,1,0
0.22604,255,-1.8,-5.6,64,7,2,1,0
0.11294,483,-7.3,-7.3,33,5,4,1,0
0.20625,140,-18,-23.7,44,2,2,2,0
0.03581,1148,-5.2,-10.9,526,6,2,1,1
0.05923,840,-6.7,-14.7,247,6,4,1,1
0.19955,151,-3.3,-4.7,59,9,1,1,0
0.07245,398,-7.8,-10.9,66,7,1,1,0
0.1755,289,-6.6,-5.5,100,7,1,2,0
0.04181,595,-9.9,-7.8,118,5,2,1,0
0.33428,78,-2.8,-10.6,60,7,4,1,1
0.03117,916,-10,-13.1,74,5,3,2,0
0.04276,817,-9.3,-9,104,5,4,1,0
0.04989,514,-7.9,-10.7,35,5,1,1,0
0.09039,226,-11.2,-8.9,22,7,4,1,0
0.03542,713,-7.8,-14.1,72,4,2,1,1
0.1472,311,-6.5,-11.7,42,7,1,2,0
0.15457,137,-2,-4.5,69,5,2,1,0
0.04987,374,-20.9,-11.9,15,6,4,1,0
0.05814,217,-13.7,-11.2,112,3,2,4,1
0.17116,458,-7,-5.2,196,7,1,1,0
0.0408,671,-15.9,-16,95,1,4,2,0
0.06198,523,-13.2,-15.2,49,4,3,3,0
0.12317,307,-6.8,-6.8,24,5,3,3,0
0.12724,248,-3.9,-5.5,39,5,1,1,0
0.18165,300,-5.3,-4,166,4,2,1,0
0.03833,835,-9,-14.3,75,4,3,3,0
0.0809,547,-10.3,-8.5,48,6,1,1,0
0.08691,713,-5.6,-5.6,24,7,4,1,0
0.20206,396,-6.9,-7.4,88,7,2,1,0
0.20519,501,-3.9,-3.9,28,9,1,1,0
0.33098,158,-7.9,-12.8,247,4,1,1,0
0.13552,417,-6,-13.2,42,9,1,1,0
0.04287,710,-12.4,-16.8,151,6,1,1,0
0.10925,109,-10,-7.1,20,5,1,3,0
0.12402,974,-8.4,-13.6,140,4,3,4,0
0.14907,184,-7.5,-9.4,97,3,3,3,0
0.15693,348,-6.7,-6.7,27,4,3,3,0
0.14873,500,-3.6,-3.1,72,7,1,1,0
0.09653,182,-18.2,-11.6,187,3,1,3,0
0.10001,277,-11.2,-8.4,116,5,2,1,0
0.04905,246,-5.6,-12.1,62,5,3,1,0
0.09995,432,-5.9,-7.2,31,8,2,1,0
0.12363,178,-10.6,-13.2,34,6,4,4,0
0.26106,81,-10.8,-5.8,107,8,1,1,0
0.04237,2010,-10.7,-9.7,273,5,2,4,0
0.06165,794,-14.5,-11.1,21,4,2,1,0
0.09132,175,-10,-13.8,52,5,1,1,0
0.10878,695,-7.8,-16.3,228,8,1,1,0
0.15678,195,-2.8,-12.2,68,3,3,3,0
0.18409,146,-8.7,-8.7,24,6,1,1,0
0.06047,495,-12.6,-10.1,78,7,1,3,0
0.04709,1036,-11.8,-8.8,261,5,4,1,0
0.11946,198,-5.9,-9.2,62,3,4,2,0
0.0767,520,-12.3,-13.2,107,4,3,2,0
0.09784,379,-7,-7.8,34,3,4,1,0
0.1119,220,-7.8,-8.8,50,4,1,3,1
0.18913,268,-3.3,-4.4,40,8,1,1,0
0.39463,127,-12,-8.8,14,4,3,1,0
0.0385,800,-14.1,-15.5,48,5,1,1,0
0.06423,621,-9.6,-12.6,103,6,1,1,0
0.06607,493,-6.3,-15.1,81,3,4,1,2
0.13176,752,-7.8,-9,53,7,1,1,0
0.3161,104,-7.5,-2.5,56,8,1,1,0
0.03391,641,-7.3,-10.1,86,6,4,3,1
0.05683,555,-14.9,-15,71,3,4,1,0
0.12062,501,-5.8,-7.6,31,8,4,1,0
0.12501,524,-8.8,-8.8,107,6,1,3,0
0.14591,312,-9.3,-11.1,92,3,3,3,0
0.05872,1231,-9.2,-11.9,211,5,4,1,0
0.08493,311,-9,-17,136,5,2,3,1
0.08625,338,-6.9,-6,21,6,1,3,0
0.12179,665,-9.7,-11.5,208,5,1,1,0
0.42412,168,-14.3,-4.7,113,3,3,1,0
0.07675,1018,-8.7,-6.4,53,4,2,2,0
0.15073,343,-4.6,-7.7,78,6,1,1,0
0.1853,395,-3.3,-4.1,39,7,2,1,0
0.24371,76,-5.2,-5.7,34,5,1,4,0
0.10008,225,-7.2,-12.3,89,3,4,1,0
0.07772,476,-9.2,-17.4,53,6,4,1,0
0.04835,557,-15,-15,30,3,3,3,0
0.05833,623,-6.9,-6.9,31,9,1,1,1
0.09575,546,-0.1,-8.7,176,6,4,1,0
0.18316,330,-1.11,-4.9,51,5,1,1,0
0.02547,894,-8.8,-18.8,79,6,2,4,0
0.03363,1357,-9.6,-7.2,368,5,3,3,0
0.07465,394,-6,-7.8,125,5,2,1,0
0.04676,422,-13.6,-14.3,34,3,3,3,1
0.26205,132,-2.7,-2.7,25,6,4,4,0
0.07083,421,-8.7,-7.6,66,8,4,3,0
0.09137,302,-8.5,-8.5,21,5,2,1,0
0.09516,377,-9,-9.2,423,4,4,1,0
0.05699,1175,-9,-12.9,69,5,3,1,0
0.05783,724,-8.5,-10.3,35,3,2,1,0
0.06065,1593,-2.8,-15.6,102,3,4,1,2
0.16714,227,-7.2,-4.3,84,7,2,2,0
0.07836,869,-5.6,-10.3,55,6,2,3,0
0.07229,503,-6.9,-12.8,54,6,2,1,0
0.01468,787,-8.7,-23.6,122,3,2,2,1
0.16624,325,-9.8,-5,78,6,3,1,0
0.01691,1649,-10,-7,63,5,4,1,0
0.09932,655,-6.7,-9.2,140,6,1,1,0
0.12638,599,-8.4,-14.9,136,6,1,1,0
0.05164,377,-0.9,-12.9,101,7,3,1,0
0.13566,683,-12.3,-16.9,39,5,4,1,0
0.2546,115,-4.6,-4.6,19,7,3,1,0
0.01959,619,-8.6,-4.1,196,5,1,4,0
0.07082,487,-14,-13.3,95,5,3,1,0
0.07226,579,-7.5,-13.7,52,4,3,3,0
0.03073,552,-3,-3.4,48,3,2,1,0
0.04075,621,-11.5,-7.8,356,6,1,3,0
0.04716,833,-9.6,-15.7,43,7,1,1,0
0.0843,331,-10.4,-8.5,133,5,3,4,0
0.16029,553,-4.1,-11.4,177,5,4,1,1
0.15085,197,-10.7,-10.2,137,6,2,1,0
0.09272,415,-10,-8.4,17,7,1,1,0
0.15448,262,-9.5,-9.5,35,6,1,4,0
0.18333,165,-10.2,-3.6,19,4,3,4,0
0.04097,1684,-5.7,-13.3,96,5,1,3,0
0.12287,636,-10.7,-8.4,256,4,3,1,1
0.19943,355,-1.7,-5.9,56,5,2,1,0
0.08641,679,-16,-10.4,152,6,1,1,0
0.10401,264,-4.7,-4.7,79,4,1,1,0
0.07461,378,-4.6,-3.1,170,6,1,1,1
0.10353,664,-8.3,-17.5,130,7,4,1,1
0.10853,310,-9.8,-7.2,75,6,1,3,0
0.15327,188,-8.3,-8.3,23,6,4,1,0
0.01367,1041,-8.9,-7.3,322,6,1,1,0
0.13363,291,-6.7,-4,79,6,1,3,0
0.13671,551,-14.3,-10.5,197,7,1,4,0
0.09212,229,-9.7,-7.7,245,4,2,1,0
0.22034,253,-8.5,-9,200,7,1,1,1
0.06043,171,-12.8,-11.4,23,4,3,4,0
0.06457,524,-10.3,-12.7,69,3,2,2,0
0.37989,79,-2.9,-2.9,23,7,3,1,0
0.03811,675,-4.5,-4.5,35,4,1,4,0
0.08578,769,-4,-13.3,65,2,4,3,0
0.09538,732,-6.6,-11.2,117,6,2,1,0
0.08126,295,-7.5,-7.5,31,5,1,1,0
0.09402,707,-5.7,-13.9,71,4,2,1,0
0.43455,60,-5,-7.4,48,6,1,3,0
0.16262,362,-3.2,-7.3,150,5,2,1,0
0.21774,173,-6.1,-8.8,59,7,1,3,0
0.09226,251,-6.3,-15.5,63,3,3,3,0
0.11866,283,-4.2,-11.1,93,5,2,1,1
0.17286,258,-4.6,-7.4,134,4,1,1,0
0.06109,519,-9.2,-16.4,195,5,2,4,0
0.13177,552,-9.2,-16.8,143,3,1,3,0
0.03132,1026,-13.7,-10,114,2,2,3,0
0.09985,432,-11.1,-12,111,2,4,2,0
0.20152,117,-6.2,-6.2,29,3,2,3,0
0.10376,669,-15.8,-17.8,89,6,4,1,1
0.11372,458,-4.5,-9.4,66,5,1,1,0
0.04051,822,-8.9,-8.3,72,3,2,2,0
0.15641,312,-6.3,-8.8,48,7,4,1,0
0.27821,107,-5.8,-7.1,97,6,1,1,0
0.09611,401,-8.9,-6.7,55,5,4,4,0
0.08058,560,-7.4,-8.5,65,5,2,3,0
0.11166,310,-8.9,-8.9,23,5,2,1,0
0.12617,701,-6.9,-8.9,163,7,1,1,0
0.1307,371,0,-8.7,80,7,1,1,0
0.04222,902,-11.6,-8.1,18,3,3,4,0
0.07002,428,-5,-17.5,243,7,1,1,0
0.07181,732,-7.6,-15.4,74,2,3,4,0
0.10933,604,-4.3,-8.2,138,7,2,1,0
0.25456,342,-3.8,-3.9,77,5,2,1,0
0.09026,356,-3.4,-11.2,68,8,1,1,0
0.05928,239,-12.2,-16.8,34,4,4,1,0
0.07865,936,-7.4,-4.4,190,8,1,1,0
0.08807,449,-8.6,-14,43,4,3,1,0
0.14747,628,-10.3,-15.2,39,3,3,4,0
0.07149,315,-7.4,-14.2,196,6,2,1,0
0.09168,232,-20.9,-7.9,155,4,3,1,0
0.12495,326,-6.7,-5.7,269,6,1,3,0
0.03113,914,-12.8,-8,215,6,1,1,0
0.07141,381,-8.3,-12.8,163,4,3,3,0
0.08133,381,-9.2,-16.8,38,8,1,1,0
0.15192,340,-3.1,-5.3,109,3,2,1,0
0.15408,456,-1.8,-9,138,8,1,1,0
0.12877,298,-11.1,-8.8,117,5,1,4,0
0.04332,281,-7.4,-12.4,147,4,3,1,0
0.20804,383,-2.6,-8.3,57,6,3,1,0
0.02035,1143,-5.7,-3.4,526,4,2,1,0
0.05028,1877,-3.6,-10.1,258,3,4,1,0
0.23137,182,-7,-7,23,6,1,1,0
0.04678,292,-11.3,-16.3,40,1,2,3,0
0.12325,482,-14.2,-6.2,158,6,1,1,0
0.07314,308,-8.9,-8.9,29,5,3,1,0
0.07904,1197,-7,-7.9,31,6,4,1,0
0.12934,154,-6.3,-6.5,36,4,2,1,0
0.09783,707,-10.3,-11.4,68,6,1,3,0
0.10416,281,-9.8,-7.9,22,5,1,4,0
0.39878,103,-2.5,-3.9,93,5,1,1,0
0.13602,393,-14.2,-13.6,53,4,3,1,0
0.13968,200,-10.3,-9.7,22,6,1,1,0
0.0284,1133,-8,-11.5,200,5,1,3,0
0.04998,648,-5.9,-12.2,52,6,3,1,0
0.15315,282,-9,-18.1,129,5,1,3,0
0.04761,641,-9.9,-7.5,93,2,3,2,0
0.06977,480,-3.4,-13.3,72,7,1,1,0
0.17272,139,-12.9,-9.1,224,6,1,1,0
0.12571,546,-5.5,-10.2,298,6,1,1,0
0.23006,114,-7.1,-6.5,18,2,1,3,0
0.07037,396,-5,-13.8,68,8,1,3,0
0.08851,294,-8.9,-17.2,72,5,3,1,0
0.18616,400,-2.6,-1.7,21,5,2,1,0
0.06185,378,-8.3,-22.8,164,7,1,1,0
0.07823,1359,-6,-11.9,124,5,1,2,0
0.14235,779,-7.9,-12.1,40,4,2,1,0
0.0197,1139,-14.4,-13.6,57,4,1,1,0
0.1042,721,-7.4,-6.6,284,5,1,4,0
0.07485,882,-5.8,-4.7,23,5,4,1,0
0.10518,220,-10.9,-4.4,87,5,1,2,0
0.0885,327,-10.4,-10.9,105,4,3,1,0
0.13658,763,-10.8,-12.1,51,5,2,2,0
0.15576,112,-3.9,-3.9,36,7,2,1,0
0.085,607,-12.3,-8.7,24,4,1,2,0
0.04155,826,-7.6,-11.9,168,3,2,3,0
0.04657,579,-14,-8.9,22,3,4,1,0
0.05445,623,-6.8,-6.75,290,5,2,1,0
0.30793,414,-0.4,-7.4,55,5,1,1,0
0.04612,519,-9.9,-14.3,119,4,4,1,0
0.06419,290,-9.4,-9.4,22,7,3,1,0
0.07075,664,-1.6,-4.9,46,4,4,1,0
0.12648,609,-5.6,-11.6,74,7,1,1,0
0.04366,1585,-8,-8,29,4,2,1,0
0.07555,394,-7.8,-3.5,21,5,3,1,0
0.02936,932,-12,-14.1,57,7,4,4,0
0.14773,153,-7,-4,216,4,1,4,1
0.0504,376,-13.8,-16.4,167,6,3,4,0
0.06222,243,-4.8,-17.1,80,6,4,1,2
0.10794,305,-9.3,-8.5,72,5,1,1,0
0.18029,339,-3,-4.4,33,4,1,1,0
0.03953,880,-5.5,-11,272,4,3,2,0
0.10241,283,-6.7,-12.3,155,5,2,1,0
0.11264,514,-4.3,-8.8,60,6,1,1,0
0.10291,311,-3.2,-10.3,115,2,3,2,0
0.05964,747,-3.8,-10.8,100,4,3,4,0
0.22413,143,-9.8,-8.7,106,6,1,1,1
0.12098,632,-5.1,-5,26,4,1,3,0
0.16883,345,-1.8,-9.8,315,9,1,1,0
0.18687,166,-3.2,-4.6,66,6,1,4,0
0.07754,233,-11.3,-8.1,125,5,3,1,0
0.03618,366,-10.9,-6.6,102,7,3,1,0
0.04454,972,-3.5,-4.8,80,4,2,4,0
0.44164,125,-7.4,-7.4,34,5,1,1,0
0.17728,216,-13,-8.6,177,6,1,1,0
0.08916,383,-7.8,-10.8,132,7,1,3,0
0.07822,239,-3.37,-4.2,68,5,3,1,0
0.07838,243,-4.5,-8.4,41,6,1,1,0
0.07469,525,-14.1,-9.1,190,6,3,1,0
0.09566,275,-6.6,-8.5,101,2,4,2,0
0.07034,348,-4.7,-7,242,5,2,4,2
0.02238,495,-11.4,-15.1,93,3,3,3,1
0.19782,919,-9.2,-5.6,237,7,1,1,0
0.12353,454,-6,-7.7,153,6,1,4,0
0.05359,313,-5.3,-14.1,52,4,3,2,0
0.08564,396,-12.9,-12.9,37,8,1,1,0
0.08455,748,-2.7,-14.8,72,3,2,2,0
0.1157,543,-10,-10,23,5,3,1,0
0.04153,767,-14.1,-14.8,84,4,1,1,0
0.09612,1034,-3.8,-8.9,52,9,1,1,0
0.12613,352,-6.6,-4.3,123,3,2,1,0
0.03846,1610,-12.9,-12.2,297,3,1,3,2
0.33473,233,-9.4,-11.4,39,4,1,3,0
0.02306,1221,-5.9,-13,226,5,1,4,0
0.04826,587,-6.4,-10.3,82,5,2,3,0
0.0539,606,-10.5,-12.8,48,3,1,3,0
0.08833,205,-4.4,-4.4,22,5,3,1,0
0.15718,605,-6.1,-6.1,21,5,4,1,0
0.05822,410,-13.8,-8.3,15,4,2,4,0
0.06111,497,-8.3,-12.6,59,4,1,3,0
0.14914,445,-12.2,-8.9,43,3,3,1,0
0.08978,582,-6.9,-11.7,49,3,2,1,0
0.09928,498,-5.6,-11.8,182,5,2,1,0
0.03961,258,-10.8,-10,43,3,4,2,0
0.08399,246,-12.6,-12.4,555,6,3,1,5
